sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:trap:verb:1,trap,verb,捕捉,v 捕捉,/træp/,/træp/,The locals were encouraged to trap and kill mice to stop the spread of the virus.,当地人被鼓励用捕捉器捕杀老鼠以阻止病毒的传播。
en:trend:noun:1,trend,noun,趋势,n 趋势,/trɛnd/,/trend/,The current trend is towards more part-time employment.,当前的趋势是雇用更多的兼职人员。
en:trigger:verb:1,trigger,verb,引发，引起,v 引发，引起,/'trɪɡɚ/,/'trɪɡə(r)/,The assassination triggered off a wave of rioting.,这次暗杀事件引发了一阵骚乱。
en:tropical:adjective:1,tropical,adjective,热带的,adj 热带的,/'trɑpɪkl/,/ˈtrɒpɪkl/,the tropical rain forests,热带雨林
en:tuition:noun:1,tuition,noun,学费,n 学费,/tʊ'ɪʃən/,/tjuˈɪʃn/,I had to have extra tuition in maths.,我不得不上数学补习课。
en:turbulence:noun:1,turbulence,noun,喧嚣；气流,n 喧嚣；气流,/'tɝbjələns/,/'tɜ:bjələns/,atmospheric turbulence,大气湍流；湍馏气
en:turtle:noun:1,turtle,noun,海龟,n 海龟,/'tɝtl/,/'tɜ:tl/,...a pet turtle.,…一只宠物龟。
en:tutor:verb:1,tutor,verb,辅导,v 辅导,/'tʊtɚ/,/'tju:tə(r)/,He was privately tutored.,他是由家庭教师教的。
en:twist:verb:1,twist,verb,扭曲,v 扭曲,/twɪst/,/twɪst/,Her hands began to twist the handles of the bag she carried.,她的双手开始拧她拎着的那个包的拎柄。
en:typical:adjective:1,typical,adjective,典型的,adj 典型的,/'tɪpɪkl/,/ˈtɪpɪkl/,typical British weather,典型的英国天气
en:uncertain:adjective:1,uncertain,adjective,不确定的,adj 不确定的,/ʌn'sɝtn/,/ʌnˈsɜ:tn/,My whole future now seemed uncertain.,现在我的前途似乎是个未知数。
en:undecided:adjective:1,undecided,adjective,不确定的,adj 不确定的,"/,ʌndɪ'saɪdɪd/",/ˌʌndɪˈsaɪdɪd/,After college she was still undecided as to what career she wanted to pursue.,大学毕业后她仍无法决定自己要追求什么事业。
en:underestimate:verb:1,underestimate,verb,低估,v 低估,/ˌʌndərˈestɪmeɪt/,/ˌʌndər'estɪmeɪt/,None of us should ever underestimate the degree of difficulty women face in career advancement.,我们谁都不应低估妇女在职业发展中所面临的困难程度。
en:underfunded:adjective:1,underfunded,adjective,资金不足的,adj 资金不足的,,/ˌʌndəˈfʌndɪd/,For years we have argued that the FDA is underfunded.,数年来我们一直在讲食品及药物管理局经费不足。
en:underlying:adjective:1,underlying,adjective,潜在的，基础的,adj 潜在的，基础的,"/,ʌndɚ'laɪɪŋ/",/ˌʌndəˈlaɪɪŋ/,To stop a problem you have to understand its underlying causes.,要解决问题，你得了解其潜在原因。
en:undertake:verb:1,undertake,verb,承担；着手，开始,v 承担；着手，开始,"/,ʌndɚ'tek/",/ˌʌndə'teɪk/,He undertook to pay the money back in six months.,他保证在六个月之内还钱。
en:undertaking:noun:1,undertaking,noun,任务，事情,n 任务，事情,/'ʌndɚ'tekɪŋ/,/ˌʌndəˈteɪkɪŋ/,Starting a new business can be a risky undertaking.,创办新企业有时是一件有风险的事情。
en:undocumented:adjective:1,undocumented,adjective,无证明的,adj 无证明的,"/,ʌn'dɑkjumɛntɪd/",/ˌʌn'dɒkjʊmentɪd/,"The place is rife with smugglers, dealers, undocumented immigrants, and slaves.",这里到处都是走私者、交易商、无证移民甚至奴隶。
en:unethical:adjective:1,unethical,adjective,不道德的,adj 不道德的,/ʌn'ɛθɪkl/,/ʌnˈeθɪkl/,unethical medical practices,不道德的医疗行为
en:uneven:adjective:1,uneven,adjective,不均衡的,adj 不均衡的,/ʌn'ivən/,/ʌnˈi:vn/,She walked back carefully over the uneven ground.,她小心翼翼地从凹凸不平的地面上走回来。
en:unexpected:adjective:1,unexpected,adjective,意想不到的,adj 意想不到的,/'ʌnɪk'spɛktɪd/,/ˌʌnɪkˈspektɪd/,The experiment produced some unexpected results.,这次试验产生了一些意想不到的结果。
en:unified:adjective:1,unified,adjective,统一的,adj 统一的,/'ju:nifaid/,/'ju:nɪfaɪd/,a unified approach,统一的方法
en:unprecedented:adjective:1,unprecedented,adjective,史无前例的,adj 史无前例的,/ʌn'prɛsɪdɛntɪd/,/ʌnˈpresɪdentɪd/,"Such a move is rare, but not unprecedented.",这样的举动少见，但并非从来没有过。
en:unrealistic:adjective:1,unrealistic,adjective,不现实的,adj 不现实的,"/,ʌnriə'lɪstɪk/",/ˌʌnrɪəˈlɪstɪk/,Some parents have totally unrealistic expectations of teachers.,有些家长对老师抱着完全不切实际的期望。
en:unstable:adjective:1,unstable,adjective,不稳定的,adj 不稳定的,/ʌn'stebl/,/ʌnˈsteɪbl/,The political situation is still very unstable.,政局依然非常动荡。
en:untiring:adjective:1,untiring,adjective,不知疲倦的,adj 不知疲倦的,/ʌn'taɪrɪŋ/,/ʌnˈtaɪərɪŋ/,untiring efforts to help the homeless,帮助无家可归者的不懈努力
en:untrustworthy:adjective:1,untrustworthy,adjective,不值得信任的，怀疑的,adj 不值得信任的，怀疑的,/ʌn'trʌstwɝði/,/ʌnˈtrʌstwɜ:ði/,"I think he is shallow, vain and untrustworthy.",我觉得他肤浅、虚荣，并不值得信赖。
en:urban:adjective:1,urban,adjective,城市的，都市的,adj 城市的，都市的,/'ɝbən/,/'ɜ:bən/,unemployment in urban areas,城市地区的失业状况
en:urbanization:noun:1,urbanization,noun,城市化,n 城市化,"/,ɝbənɪ'zeʃən/",/ˌɜ:bənaɪ'zeɪʃn/,"Much of this, she says, is due to increased urbanization.",而这些，主要是由于不断增加的都市化造成的。
en:urge:verb:1,urge,verb,催促,v 催促,/ɝdʒ/,/ɜ:dʒ/,The charity urged quick action.,慈善机构敦促迅速采取行动。
en:urgent:adjective:1,urgent,adjective,急迫的,adj 急迫的,/'ɝdʒənt/,/ˈɜ:dʒənt/,He was in urgent need of medical attention.,他急需治疗。
en:utilization:noun:1,utilization,noun,利用,n 利用,/ˌjuːtəlaɪ'zeɪʃn/,/ˌju:təlaɪ'zeɪʃn/,"For someone to realize the value of information, you need to organize data to permit rapid discovery and utilization.",要使某人实现信息的价值，您需要相应地组织数据以允许快速的发现和利用。
en:validity:noun:1,validity,noun,有效性，真实性,n 有效性，真实性,/və'lɪdəti/,/vəˈlɪdəti/,So that satisfies the definition of validity.,所以这满足了有效性的定义。
en:variation:noun:1,variation,noun,变化,n 变化,"/,vɛrɪ'eʃən/",/ˌveəriˈeɪʃn/,Most of his poems are variations on the theme of love.,他的大部分诗作都是有关爱情主题的形式不同的作品。
en:vary:verb:1,vary,verb,变化,v 变化,/ˈveri/,/'veərɪ/,Quentin’s mood seems to vary according to the weather.,昆廷的情绪似乎随天气而变化。
en:vegetarian:noun:1,vegetarian,noun,素食主义者,n 素食主义者,/ˌvedʒə'teriən/,/ˌvedʒə'teərɪən/,Our youngest daughter is a vegetarian.,我们的小女儿是个素食主义者。
en:vehicle:noun:1,vehicle,noun,车辆,n 车辆,/'viːɪkl/,/ˈvi:əkl/,a description of the stolen vehicle,对被盗车辆的描述
en:vessel:noun:1,vessel,noun,血管,n 血管,/'vɛsl/,/ˈvesl/,a burst blood vessel,破裂的血管
en:victim:noun:1,victim,noun,受害者,n 受害者,/'vɪktɪm/,/ˈvɪktɪm/,The victim received head injuries from which she died a week later.,受害人头部受伤，一周后死亡。
en:view:verb:1,view,verb,看待,v 看待,/vju/,/vju:/,an opportunity to view the film before it goes on general release,在影片公映之前观影的机会
en:viewpoint:noun:1,viewpoint,noun,观点,n 观点,/'vjupɔɪnt/,/ˈvju:pɔɪnt/,Different viewpoints produce different images.,角度不同，产生的画面也不同。
en:violation:noun:1,violation,noun,违反,n 违反,"/,vaɪə'leʃən/",/ˌvaɪə'leɪʃn/,human rights violations,违反人权
en:violent:adjective:1,violent,adjective,暴力的,adj 暴力的,/'vaɪələnt/,/ˈvaɪələnt/,the increase in violent crime,暴力犯罪的增多
en:virtual:adjective:1,virtual,adjective,实际的，虚拟的,adj 实际的，虚拟的,/[ˈvɜ:rtʃuəl]/,/ˈvɜ:tʃuəl/,The website allows you to take a virtual tour of the art gallery.,这个网站可让你对美术馆作一番虚拟参观。
en:virtually:adverb:1,virtually,adverb,几乎,adv 几乎,/ˈvɜrtʃuəli/,/ˈvɜ:tʃuəli/,Virtually all the children come to school by bus.,几乎所有的孩子都乘公交车上学。
en:virus:noun:1,virus,noun,病毒,n 病毒,/'vaɪrəs/,/'vaɪrəs/,children infected with the Aids virus,感染艾滋病病毒的儿童
en:vitamin:noun:1,vitamin,noun,维他命,n 维他命,/'vaɪtəmɪn/,/'vɪtəmɪn/,"If you give your child a vitamin, perhaps you should stick with this classic.",如果你给你的孩子服用一种维他命，可能你需要坚持这一个原则。
en:vulnerable:adjective:1,vulnerable,adjective,"脆弱的, 易受影响的","adj 脆弱的, 易受影响的",/'vʌlnərəbl/,/ˈvʌlnərəbl/,He took advantage of me when I was at my most vulnerable.,他在我最脆弱的时候利用了我。
en:welfare:noun:1,welfare,noun,福利,n 福利,/'wɛl'fɛr/,/'welfeə(r)/,Our only concern is the children’s welfare.,我们唯一关心的是孩子们的幸福。
en:widespread:adjective:1,widespread,adjective,广泛传播的,adj 广泛传播的,/ˈwʌɪdsprɛd/,/ˈwaɪdspred/,the widespread use of chemicals in agriculture,化学品在农业中的广泛使用
en:wildfire:noun:1,wildfire,noun,森林大火,n 森林大火,/'waɪldfaɪɚ/,/ˈwaɪldfaɪə(r)/,...a wildfire in Montana that's already burned thousands of acres of rich grassland.,...已经烧毁几千英亩肥沃草地的蒙大拿州野火。
en:wildlife:noun:1,wildlife,noun,野生动物,n 野生动物,/'waɪldlaɪf/,/ˈwaɪldlaɪf/,measures to protect the area’s wildlife,保护该地区野生生物的措施
en:wishful:adjective:1,wishful,adjective,一厢情愿的,adj 一厢情愿的,/'wɪʃfəl/,/'wɪʃfəl/,Stop your wishful thinking and be glad for what you do have instead of always wanting more.,别再一厢情愿的妄想了，高高兴兴的接受你已经有的，别再奢求更多了。
en:wonder:verb:1,wonder,verb,想知道，好奇,v 想知道，好奇,/'wʌndɚ/,/'wʌndə(r)/,"What are they going to do now, I wonder ?",我想知道，他们现在打算怎么办呢？
en:workload:noun:1,workload,noun,工作量,n 工作量,/'wɝklod/,/ˈwɜ:kˌləʊd/,She’s struggling to cope with the heavy workload .,她在努力应付繁重的工作量。
en:yield:verb:1,yield,verb,产生,v 产生,/jild/,/ji:ld/,Our research has only recently begun to yield important results.,直到最近我们的研究才开始取得重要成果。
en:deposit:verb:1,deposit,verb,存放,v 存放；n 存款,/dɪ'pɑzɪt/,/dɪˈpɒzɪt/,The female deposits her eggs directly into the water.,雌性把卵直接产在水中。
en:receptionist:noun:1,receptionist,noun,接待员,n 接待员,/rɪ'sɛpʃənɪst/,/rɪˈsepʃənɪst/,You tell the receptionist that you are expecting a call from this client and to put them through.,你告诉传达员你正在等待一个来自这个客户的电话，并允许将他们接进来。
en:particle:noun:1,particle,noun,粒子，微粒,n 粒子，微粒,/'pɑrtɪkl/,/ˈpɑ:tɪkl/,dust particles,尘埃
en:furnish:verb:1,furnish,verb,提供,v 提供,/'fɝnɪʃ/,/ˈfɜ:nɪʃ/,Will these finds furnish more information on prehistoric man?,这些发现是否能提供更多有关史前人类的资料？
en:elaborately:adverb:1,elaborately,adverb,复杂地，精心设计地,adv 复杂地，精心设计地,/ɪ'læbərɪtli/,/ɪ'læbərətlɪ/,He elaborately devised a new computer.,他精心设计了一台新电脑。
en:infectious:adjective:1,infectious,adjective,感染的，传染的,adj 感染的，传染的,/ɪn'fɛkʃəs/,/ɪnˈfekʃəs/,infectious diseases,传染性疾病
en:diagnose:verb:1,diagnose,verb,诊断,v 诊断,"/,daɪəɡ'nos/",/ˈdaɪəgnəʊz/,How did they diagnose you?,他们怎么给你的诊断的？
en:cripple:noun:1,cripple,noun,残疾，跛子,n 残疾，跛子,/'krɪpl/,/ˈkrɪpl/,"She has gone from being a healthy, fit, and sporty young woman to being a cripple.",她从一个健康、强壮、爱好体育运动的年轻姑娘变成了一个残疾人。
en:aggressive:adjective:1,aggressive,adjective,挑衅的,adj 挑衅的,/ə'ɡrɛsɪv/,/əˈgresɪv/,Jim’s voice became aggressive.,吉姆的声音凶了起来。
en:aptly:adverb:1,aptly,adverb,适当地,adv 适当地,/'æptli/,/ˈæptlɪ/,The aptly named Skyline Restaurant provides spectacular views of the city below.,天际餐厅名副其实，可以俯瞰城市美景。
en:assimilate:verb:1,assimilate,verb,同化,v 同化,/ə'sɪməlet/,/əˈsɪməleɪt/,There is every sign that new Asian-Americans are just as willing to assimilate.,各种迹象表明新的亚裔美籍人简直一样愿意被同化。
en:consistent:adjective:1,consistent,adjective,一致的,adj 一致的,/kən'sɪstənt/,/kənˈsɪstənt/,She’s the team’s most consistent player.,她是该队中表现最为稳定的选手。
en:suspend:verb:1,suspend,verb,暂停,v 暂停,/sə'spɛnd/,/səˈspend/,Sales of the drug will be suspended until more tests are completed.,这种药品在完成进一步检验之前将暂停销售。
en:ingenuity:noun:1,ingenuity,noun,创造力,n 创造力,"/,ɪndʒə'nuəti/",/ˌɪndʒəˈnju:əti/,They suppress the ingenuity of our people and businesses.,它们抑制我们的人民和企业的创造力。
en:reserved:adjective:1,reserved,adjective,保留意见的；矜持的,adj 保留意见的；矜持的,/rɪ'zɝvd/,/rɪˈzɜ:vd/,"He was unemotional, quiet, and reserved.",他不动感情、安静而矜持。
en:unbiased:adjective:1,unbiased,adjective,公正的,adj 公正的,/ʌn'baɪəst/,/ʌnˈbaɪəst/,We aim to provide a service that is balanced and unbiased.,我们的目标是提供一种公平公正的服务。
en:disposal:noun:1,disposal,noun,支配；处理,n 支配；处理,/dɪ'spozl/,/dɪˈspəʊzl/,bomb disposal experts,拆弹专家
en:inferior:adjective:1,inferior,adjective,比……差,adj 比……差,/ɪn'fɪrɪɚ/,/ɪnˈfɪəriə(r)/,I felt very inferior among all those academics.,与那些大学教师在一起，我自惭形秽。
en:stabilize:verb:1,stabilize,verb,使稳固，使安定,v 使稳固，使安定,/'stebəlaɪz/,/ˈsteɪbəlaɪz/,The patient’s condition has now stabilized.,病人的情况现已稳定下来了。
en:fertility:noun:1,fertility,noun,多产，肥沃,n 多产，肥沃,/fɚ'tɪləti/,/fəˈtɪləti/,soil fertility,土壤肥力；地力
en:bleak:adjective:1,bleak,adjective,荒凉的,adj 荒凉的,/blik/,/bli:k/,a bleak January afternoon,一月里一个阴冷的下午
en:soar:verb:1,soar,verb,高飞,v 高飞,/sɔr/,/sɔ:(r)/,Adam’s smile sent her spirits soaring .,亚当的微笑让她飘飘然了。
en:optimism:noun:1,optimism,noun,乐观,n 乐观,/'ɑptɪmɪzəm/,/ˈɒptɪmɪzəm/,There are grounds for cautious optimism.,有理由保持谨慎乐观。
en:ambition:noun:1,ambition,noun,野心，报复,n 野心，报复,/æm'bɪʃən/,/æmˈbɪʃn/,He was young and full of ambition.,他年轻，而且雄心勃勃。
en:pragmatic:adjective:1,pragmatic,adjective,务实的，讲求实际的,adj 务实的，讲求实际的,/præg'mætɪk/,/prægˈmætɪk/,Williams took a more pragmatic approach to management problems.,威廉斯在管理问题上采用的是一种更务实的做法。
en:compromise:verb:1,compromise,verb,妥协；危害,v 妥协；危害,/'kɑmprəmaɪz/,/ˈkɒmprəmaɪz/,She admitted that she was unable to compromise.,她承认自己无法作出妥协。
en:perpetual:adjective:1,perpetual,adjective,永久的,adj 永久的,/pɚ'pɛtʃuəl/,/pəˈpetʃuəl/,the perpetual snows of the mountaintops,山顶的终年积雪
en:dispensable:adjective:1,dispensable,adjective,可有可无的,adj 可有可无的,/dɪ'spɛnsəbl/,/dɪˈspensəbl/,Part-time workers are considered dispensable.,兼职工作人员被认为是可有可无的。
en:assault:noun:1,assault,noun,攻击,n 攻击,/ə'sɔlt/,/əˈsɔ:lt/,a case of robbery and assault,一宗抢劫袭击案
en:transcend:verb:1,transcend,verb,超越,v 超越,/træn'sɛnd/,/trænˈsend/,The desire for peace transcended political differences.,对和平的渴望超越了政治分歧。
en:inherent:adjective:1,inherent,adjective,固有的,adj 固有的,/ɪn'hɪrənt/,/ɪnˈhɪərənt/,Every business has its own inherent risks.,每笔生意本身都有风险。
en:baffle:verb:1,baffle,verb,使迷惑，困惑,v 使迷惑，困惑,/'bæfl/,/ˈbæfl/,The question baffled me completely.,这个问题把我彻底难倒了。
en:stain:noun:1,stain,noun,污渍，污点,n 污渍，污点,/sten/,/steɪn/,Remove stains by soaking in a mild solution of bleach.,用温和的漂白溶液浸泡以去除污渍。
