sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:decoration:noun:1,decoration,noun,装饰，装潢；装饰品；奖章,n 装饰，装潢；装饰品；奖章,"/,dɛkə'reʃən/",/dekə'reɪʃ(ə)n/,Christmas decorations,圣诞节装饰物
en:decrease:noun:1,decrease,noun,减少，减小；减少量,n 减少，减小；减少量；v 减少，减小,/dɪ'kris/,/dɪ'kriːs/,In Spain and Portugal there has been a decrease in the number of young people out of work.,在西班牙和葡萄牙，失业青年人数已经有所下降。
en:deed:noun:1,deed,noun,行动；功绩；证书；[法] 契据,n 行动；功绩；证书；[法] 契据；vt 立契转让,/did/,/diːd/,After the morning’s good deeds he deserved a rest.,上午做了好事之后，他理应休息一下。
en:deep:noun:1,deep,noun,深处；深渊,n 深处；深渊；adj 深的；低沉的；深奥的；adv 深入地；深深地；迟,/dip/,/diːp/,a deep wound,很深的伤口
en:deeply:adverb:1,deeply,adverb,深刻地；浓浓地；在深处,adv 深刻地；浓浓地；在深处,/'diplɪ/,/'diːplɪ/,Her lies hurt my father deeply.,她的谎言深深地伤害了我父亲。
en:deer:noun:1,deer,noun,鹿,n 鹿,/dɪr/,/dɪə/,The hunter wounded the deer.,猎人打伤了鹿。
en:defeat:verb:1,defeat,verb,击败，战胜；挫败；使…失败,v 击败，战胜；挫败；使…失败；n 失败的事实；击败的行为,/dɪ'fit/,/dɪ'fiːt/,They hoped to defeat the enemy at sea.,他们希望在海上击败敌人。
en:defend:verb:1,defend,verb,辩护；防护,v 辩护；防护,/dɪ'fɛnd/,/dɪ'fend/,She was always defending her husband in front of their daughter.,她在女儿面前总是为丈夫辩解。
en:defense:noun:1,defense,noun,防卫，防护；防御措施；防守,n 防卫，防护；防御措施；防守；vt 谋划抵御,/dɪ'fɛns/,/dɪ'fens/,national defense,国防
en:delay:verb:1,delay,verb,延期；耽搁,v 延期；耽搁；n 延期；耽搁；被耽搁或推迟的时间,/dɪ'le/,/dɪ'leɪ/,Don’t delay – send off for the information now.,别犹豫——即刻去函索取信息。
en:delete:verb:1,delete,verb,删除,v 删除,/dɪ'lit/,/dɪ'liːt/,His name was deleted from the list.,他的名字从名单上删掉了。
en:deliberately:adverb:1,deliberately,adverb,故意地；谨慎地；慎重地,adv 故意地；谨慎地；慎重地,/dɪ'lɪbərətli/,,He deliberately upset her.,他故意惹她不开心。
en:delicate:adjective:1,delicate,adjective,微妙的；精美的，雅致的；柔和的；易碎的；纤弱的；清淡可口的,adj 微妙的；精美的，雅致的；柔和的；易碎的；纤弱的；清淡可口的,/ˈdɛlɪkɪt/,/'delɪkət/,There’s something I have to speak to you about – it’s a delicate matter .,我有件事要跟你讲——是一件需要谨慎处理的事。
en:delicious:adjective:1,delicious,adjective,美味的；可口的,adj 美味的；可口的,/dɪ'lɪʃəs/,/dɪ'lɪʃəs/,"‘The meal was absolutely delicious,’ she said politely.",“这顿饭味道好极了。” 她礼貌地说道。
en:delight:noun:1,delight,noun,高兴,n 高兴；v 高兴,/dɪ'laɪt/,/dɪ'laɪt/,"Throughout the house, the views are a constant source of surprise and delight.",整个房子，目之所及不停带来惊奇和欣喜。
en:delighted:adjective:1,delighted,adjective,高兴的；欣喜的,adj 高兴的；欣喜的；v 使…兴高采烈；感到快乐（delight的过去分词）,/dɪ'laɪtɪd/,/dɪ'laɪtɪd/,Her screams of delighted laughter filled the air.,她喜悦的尖叫声在空中荡漾。
en:deliver:verb:1,deliver,verb,交付；发表；递送；释放；给予（打击）；给…接生,v 交付；发表；递送；释放；给予（打击）；给…接生；n 投球,/dɪ'lɪvɚ/,/dɪ'lɪvə/,The morning mail has just been delivered.,早晨的邮件刚送到。
en:demand:verb:1,demand,verb,要求；需要；查询,v 要求；需要；查询；n [经] 需求；要求；需要,/dɪ'mænd/,/dɪ'mɑːnd/,Angry demonstrators demanded the resignation of two senior officials.,愤怒的示威者要求两名高级官员辞职。
en:dentist:noun:1,dentist,noun,牙科医生,n 牙科医生,/'dɛntɪst/,/'dentɪst/,Visit your dentist twice a year for a checkup.,每年看两次牙医做检查。
en:department:noun:1,department,noun,部；部门；系；科；局,n 部；部门；系；科；局,/dɪ'pɑrtmənt/,/dɪ'pɑːtm(ə)nt/,the personnel department,人事部
en:departure:noun:1,departure,noun,离开；出发；违背,n 离开；出发；违背,/dɪ'pɑrtʃɚ/,/dɪ'pɑːtʃə/,There are several departures for New York every day.,每天有好几个班次去纽约。
en:depend:verb:1,depend,verb,依赖，依靠；取决于；相信，信赖,v 依赖，依靠；取决于；相信，信赖,/dɪ'pɛnd/,/dɪ'pend/,He depended on his writing for his income.,他靠写作谋生。
en:deposit:noun:1,deposit,noun,存款；押金；订金；保证金；沉淀物,n 存款；押金；订金；保证金；沉淀物；v 使沉积；存放,/dɪ'pɑzɪt/,/dɪ'pɒzɪt/,fatty deposits on the heart,心脏上沉积的脂肪层
en:depth:noun:1,depth,noun,[海洋] 深度；深奥,n [海洋] 深度；深奥,/dɛpθ/,/depθ/,Astronomers may one day travel to the depths of space.,天文学家也许有一天可以到太空深处去。
en:describe:verb:1,describe,verb,描述，形容；描绘,v 描述，形容；描绘,/dɪ'skraɪb/,/dɪ'skraɪb/,The police asked her to describe the man.,警察叫她描述一下那名男子。
en:description:noun:1,description,noun,描述，描写；类型；说明书,n 描述，描写；类型；说明书,/dɪ'skrɪpʃən/,/dɪ'skrɪpʃ(ə)n/,The booklet gives a brief description of each place.,这本小册子对每一个地方都作了简短的介绍。
en:desert:verb:1,desert,verb,遗弃；放弃；逃跑,v 遗弃；放弃；逃跑；n 沙漠；荒原；应得的赏罚；adj 沙漠的；荒凉的；不毛的,/(for v.) dɪˈzɝ​t; (for n.) 'dɛzɚt/,/(for v.) dɪ'zɜːt; (for n.) 'dezət/,Helen was deserted by her husband.,海伦被丈夫遗弃了。
en:deserve:verb:1,deserve,verb,应受，应得,v 应受，应得,/dɪ'zɝv/,/dɪ'zɜːv/,What have I done to deserve this?,我做了什么事，要得到这样的报应？
en:design:verb:1,design,verb,设计；计划；构思,v 设计；计划；构思；n 设计；图案,/dɪ'zaɪn/,/dɪ'zaɪn/,The tower was designed by Gilbert Scott.,这座塔楼是吉尔伯特·斯科特设计的。
en:desire:noun:1,desire,noun,欲望；要求，心愿；性欲,n 欲望；要求，心愿；性欲；v 想要；要求；希望得到…,/dɪ'zaɪɚ/,/dɪ'zaɪə/,female sexual desire,女性的性欲
en:desperate:adjective:1,desperate,adjective,不顾一切的；令人绝望的；极度渴望的,adj 不顾一切的；令人绝望的；极度渴望的,/'dɛspərət/,/'desp(ə)rət/,I had no money left and was desperate.,我身无分文，已经走投无路了。
en:dessert:noun:1,dessert,noun,餐后甜点；甜点心,n 餐后甜点；甜点心,/dɪ'zɝt/,/dɪ'zɜːt/,She had homemade ice cream for dessert.,她吃了些自制冰淇淋当餐后甜点。
en:destination:noun:1,destination,noun,目的地，终点,n 目的地，终点,"/,dɛstɪ'neʃən/","/,destɪ'neɪʃ(ə)n/",Ellis Island has become one of America's most popular tourist destinations.,埃利斯岛已经成为美国最受欢迎的游览地之一。
en:destroy:verb:1,destroy,verb,破坏；消灭；毁坏,v 破坏；消灭；毁坏,/dɪ'strɔɪ/,/dɪ'strɒɪ/,companies that are polluting and destroying the environment,污染和破坏环境的公司
en:detective:adjective:1,detective,adjective,侦探的,adj 侦探的；n 侦探,/dɪ'tɛktɪv/,/dɪ'tektɪv/,...Arthur Conan Doyle's classic detective novel.,…阿瑟·柯南·道尔的经典侦探小说。
en:determination:noun:1,determination,noun,决心；果断；测定,n 决心；果断；测定,/dɪˌtɜːrmɪˈneɪʃn/,"/dɪ,tɜːmɪ'neɪʃ(ə)n/",his dogged determination (= very strong determination ) to succeed,他想要成功的坚定决心
en:determine:verb:1,determine,verb,（使）下决心，（使）做出决定,v （使）下决心，（使）做出决定,/dɪ'tɝmɪn/,/dɪ'tɜːmɪn/,The date of the court case has not yet been determined.,庭审日期尚未确定。
en:develop:verb:1,develop,verb,开发；进步；使成长；使显影,v 开发；进步；使成长；使显影,/dɪ'vɛləp/,/dɪ'veləp/,Knowledge in the field of genetics has been developing very rapidly.,遗传学领域的知识发展非常迅速。
en:development:noun:1,development,noun,发展；开发；发育；住宅小区（专指由同一开发商开发的）；[摄] 显影,n 发展；开发；发育；住宅小区（专指由同一开发商开发的）；[摄] 显影,/dɪ'vɛləpmənt/,/dɪ'veləpm(ə)nt/,child development,儿童发育
en:devote:verb:1,devote,verb,致力于；奉献,v 致力于；奉献,/dɪ'vot/,/dɪ'vəʊt/,He decided to devote the rest of his life to scientific investigation.,他决定把余生奉献给科学研究。
en:devotion:noun:1,devotion,noun,献身，奉献；忠诚；热爱,n 献身，奉献；忠诚；热爱,/dɪ'voʃən/,/dɪ'vəʊʃ(ə)n/,At first she was flattered by his devotion.,最初他的挚爱使她感到受宠若惊。
en:diagram:noun:1,diagram,noun,图表；图解,n 图表；图解；v 用图解法表示,/'daɪəɡræm/,/'daɪəgræm/,"On our project, we gradually decomposed each of the areas within the context diagram.",在我们的项目中，我们逐渐地分解环境图中的每个区域。
en:dial:noun:1,dial,noun,转盘；刻度盘；钟面,n 转盘；刻度盘；钟面；v 拨号,/'daɪəl/,/'daɪəl/,The lighted dial of her watch said 1.20.,她手表上的夜光表面显示时间为1点20分。
en:dialogue:noun:1,dialogue,noun,对话；意见交换,n 对话；意见交换；vi 对话；vt 用对话表达,/'daɪəlɑɡ/,/'daɪəlɒg/,a boring movie full of bad dialog,充满差劲对白的乏味电影
en:diamond:noun:1,diamond,noun,钻石，金刚石；菱形；方块牌,n 钻石，金刚石；菱形；方块牌；adj 菱形的；金刚钻的,/'daɪəmənd/,/'daɪəmənd/,a diamond engagement ring,订婚钻戒
en:diary:noun:1,diary,noun,日志，日记；日记簿,n 日志，日记；日记簿,/'daɪəri/,/'daɪərɪ/,Inge kept a diary (= wrote in a diary ) during the war years.,英奇在战争年代里一直写日记。
en:dictation:noun:1,dictation,noun,听写；口述；命令,n 听写；口述；命令,/dɪk'teʃən/,/dɪk'teɪʃ(ə)n/,There were no secretaries available to take dictation (= write down what someone is saying ) .,身边没有秘书记录口授内容。
en:dictionary:noun:1,dictionary,noun,字典；词典,n 字典；词典,/'dɪkʃə'nɛri/,/'dɪkʃ(ə)n(ə)rɪ/,a German-English dictionary,一本德英词典
en:die:verb:1,die,verb,死亡；凋零；熄灭,v 死亡；凋零；熄灭；n 冲模，钢模；骰子,/daɪ/,/daɪ/,He died in 1985 at the age of 76.,他1985年去世，终年76岁。
en:diet:noun:1,diet,noun,饮食；食物；规定饮食,n 饮食；食物；规定饮食；v 节食,/'daɪət/,/'daɪət/,Lyn always seems to be on a diet.,琳恩似乎一直在节食。
en:differ:verb:1,differ,verb,使…相异；使…不同,v 使…相异；使…不同；n (Differ)人名；(法)迪费,/'dɪfɚ/,/'dɪfə/,The story he told police differed from the one he told his mother.,他告诉警察的话和告诉他母亲的不同。
en:difference:noun:1,difference,noun,差异；不同；争执,n 差异；不同；争执,/'dɪfrəns/,/'dɪf(ə)r(ə)ns/,(= there’s a very big difference ) between us.,我们之间有着天壤之别。
en:different:adjective:1,different,adjective,不同的；个别的，与众不同的,adj 不同的；个别的，与众不同的,/'dɪfrənt/,/'dɪf(ə)r(ə)nt/,The place looks completely different now.,这地方现在完全变了。
en:difficult:adjective:1,difficult,adjective,困难的；不随和的；执拗的,adj 困难的；不随和的；执拗的,/'dɪfɪkəlt/,/'dɪfɪk(ə)lt/,a difficult question,难解的问题
en:difficulty:noun:1,difficulty,noun,困难，困境,n 困难，困境,/'dɪfɪkəlti/,/'dɪfɪk(ə)ltɪ/,"If you have any difficulties, give me a call.",如果你遇到困难，就给我打电话。
en:dig:verb:1,dig,verb,挖，掘；探究,v 挖，掘；探究；n 戳，刺；挖苦,/dɪɡ/,/dɪg/,freshly dug carrots,刚挖出来的胡萝卜
en:digest:verb:1,digest,verb,消化；吸收；融会贯通,v 消化；吸收；融会贯通；n 文摘；摘要,/daɪ'dʒɛst/,/daɪ'dʒest; dɪ-/,Most babies can digest a wide range of food easily.,大多数婴儿能轻易地消化很多种食物。
en:digital:adjective:1,digital,adjective,数字的；手指的,adj 数字的；手指的；n 数字；键,/'dɪdʒɪtl/,/'dɪdʒɪt(ə)l/,digital TV,数字电视
en:dignity:noun:1,dignity,noun,尊严；高贵,n 尊严；高贵,/'dɪɡnəti/,/'dɪgnɪtɪ/,an appearance of quiet dignity,肃穆的神态
en:dilemma:noun:1,dilemma,noun,困境；进退两难；两刀论法,n 困境；进退两难；两刀论法,/dɪˈlemə/,/dɪ'lemə; daɪ-/,a moral dilemma,道德上进退两难的窘境
en:dimension:noun:1,dimension,noun,方面;[数] 维；尺寸；次元；容积 vt标出尺寸,n 方面;[数] 维；尺寸；次元；容积 vt标出尺寸；adj 规格的,/dɪ'mɛnʃ(ə)n; daɪ-/,/dɪ'menʃ(ə)n; daɪ-/,You can have a spiritual dimension to your life without being religious.,即使你不信宗教，也可以在生命中拥有精神层面的内容。
en:dine:verb:1,dine,verb,进餐，用餐,v 进餐，用餐；n (Dine)人名；(意、葡)迪内；(英)戴恩；(法)迪纳,/daɪn/,/daɪn/,He was dining with friends at the Ritz.,他和朋友在里茨饭店一起进餐。
en:dinner:noun:1,dinner,noun,晚餐，晚宴；宴会；正餐,n 晚餐，晚宴；宴会；正餐,/'dɪnɚ/,/'dɪnə/,What time do you usually have dinner?,你通常什么时候吃饭？
en:dinosaur:noun:1,dinosaur,noun,恐龙；过时、落伍的人或事物,n 恐龙；过时、落伍的人或事物,/'daɪnə'sɔr/,/'daɪnəsɔː/,lengthy speeches by some of the party’s dinosaurs,该政党那些老古董冗长的发言
en:dioxide:noun:1,dioxide,noun,二氧化物,n 二氧化物,/daɪ'ɑksaɪd/,/daɪ'ɒksaɪd/,"How much carbon dioxide you save, if any, depends on how far you live from work and how you get there, among other things.",如果真有的话，你可以节约多少二氧化碳？ 它取决于你住得有多远还是你如何完成目标抑或其他因素？
en:dip:verb:1,dip,verb,浸，泡，蘸；舀取；把伸入,v 浸，泡，蘸；舀取；把伸入；n 下沉，下降；倾斜；浸渍，蘸湿,/dɪp/,/dɪp/,Dip each apple in the syrup until thickly coated.,把每个苹果在糖浆里蘸一下，直到被厚厚地裹上糖浆。
en:diploma:noun:1,diploma,noun,毕业证书，学位证书；公文，文书；奖状,n 毕业证书，学位证书；公文，文书；奖状；vt 发给…毕业文凭,/dɪ'plomə/,/dɪ'pləʊmə/,I’m hoping to get my teaching diploma this year.,我希望今年能拿到教师证书。
en:direct:adjective:1,direct,adjective,直接的；直系的；亲身的；恰好的,adj 直接的；直系的；亲身的；恰好的；v 管理；指挥；导演；指向；adv 直接地；正好；按直系关系,/dɪˈrɛkt; daɪˈrɛkt/,/dəˈrekt; daɪˈrekt/,Experienced users have direct access to the main data files.,高级用户可直接浏览主数据文档。
en:director:noun:1,director,noun,主任，主管；导演；人事助理,n 主任，主管；导演；人事助理,/dɪˈrɛktɚ; daɪˈrɛktɚ/,/dɪ'rektə; daɪ-/,The company is run by a board of directors (= a group of directors ) .,这家公司由董事会管理。
en:directory:noun:1,directory,noun,[计] 目录；工商名录；姓名地址录,n [计] 目录；工商名录；姓名地址录；adj 指导的；咨询的,/dəˈrɛktəri; (also) daɪˈrɛktəri/,/dɪ'rekt(ə)rɪ; daɪ-/,I couldn’t find your number in the telephone directory.,我在电话簿上找不到你的电话号码。
