sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:airport:noun:1,airport,noun,机场，航空站,n 机场，航空站,/'ɛr'pɔrt/,/'eəpɔːt/,The plane landed at Heathrow Airport.,飞机降落在希思罗机场。
en:alarm:noun:1,alarm,noun,惊恐，忧虑；警报,n 惊恐，忧虑；警报,/ə'lɑrm/,/ə'lɑːm/,I forgot to set the burglar alarm.,我忘记打开防盗警报器了。
en:alcohol:noun:2,alcohol,noun,酒精，乙醇,n 酒精，乙醇,/'ælkəhɔl/,/'ælkəhɒl/,I don’t drink alcohol anymore.,我不再喝酒了。
en:alike:adjective:1,alike,adjective,同样的，相同的,adj 同样的，相同的,/ə'laɪk/,/ə'laɪk/,My mother and I are alike in many ways.,我和母亲在许多方面很相似。
en:alive:adjective:1,alive,adjective,活着的；活跃的,adj 活着的；活跃的,/ə'laɪv/,/ə'laɪv/,It was a bad accident – they’re lucky to be alive.,这是一宗严重事故——他们能活着实属幸运。
en:all:adjective:1,all,adjective,全部的,adj 全部的；prep 全部,/ɔl/,/ɔːl/,all the,◎惟一的，仅有的
en:allow:verb:1,allow,verb,允许，准许；任,v 允许，准许；任,/ə'laʊ/,/ə'laʊ/,We don’t allow diving in the pool.,泳池内禁止跳水。
en:alloy:noun:1,alloy,noun,合金；(金属的)成色,n 合金；(金属的)成色,/'ælɔɪ/,/'ælɒɪ/,Brass is an alloy of copper and zinc.,黄铜是铜和锌的合金。
en:almost:adverb:1,almost,adverb,几乎，差不多,adv 几乎，差不多,/'ɔlmost/,/'ɔːlməʊst/,Have you almost finished?,你差不多完成了吗？
en:alone:adjective:1,alone,adjective,单独的,adj 单独的；adv 单独地,/ə'lon/,/ə'ləʊn/,She lives alone .,她一个人生活。
en:along:preposition:1,along,preposition,沿着,prep 沿着；adv 向前,/ə'lɔŋ/,/ə'lɒŋ/,We were driving along Follyfoot Road.,我们沿着福莱福特路行驶。
en:aloud:adverb:1,aloud,adverb,出声地，大声地,adv 出声地，大声地,/ə'laʊd/,/ə'laʊd/,"When we were children, our father read aloud to us.",当我们是孩子时，我们的父亲大声地朗读给我们听。
en:alphabet:noun:1,alphabet,noun,字母表，字母系统,n 字母表，字母系统,/'ælfə'bɛt/,/'ælfəbet/,The modern Russian alphabet has 31 letters.,现代俄语字母表有31个字母。
en:already:adverb:1,already,adverb,早已，已经,adv 早已，已经,/ɔl'rɛdi/,/ɔːl'redɪ/,The design of the new house is similar to those that have already been built.,新房的设计与那些已建好的房子相似。
en:also:adverb:1,also,adverb,亦，也；而且，还,adv 亦，也；而且，还,/'ɔlso/,/'ɔːlsəʊ/,Information is also available on women’s health care.,还可以获得有关女性保健方面的资料。
en:alter:verb:2,alter,verb,改变，变更；改做,v 改变，变更；改做,/'ɔltɚ/,/'ɔːltə; 'ɒl-/,Her face hadn’t altered much over the years.,过了这么多年，她的容貌并没有多大改变。
en:alternative:noun:2,alternative,noun,替换物；取舍，抉择,n 替换物；取舍，抉择,/ɔl'tɝnətɪv/,/ɔːl'tɜːnətɪv; ɒl-/,If payment is not received legal action will be our only alternative .,如果收不到付款，我们只能采取法律行动。
en:although:conjunction:1,although,conjunction,尽管，虽然,conj 尽管，虽然,/ɔl'ðo/,/ɔːl'ðəʊ; ɒl-/,"Although in poor health, she continued to carry out her duties.",尽管身体不好，她仍继续执行任务。
en:altitude:noun:2,altitude,noun,高，高度；高处,n 高，高度；高处,/'æltɪtud/,/'æltɪtjuːd/,"The aircraft had reached its cruising altitude of about 39,000 feet.",那架飞机已经达到了大约三万九千英尺的巡航高度。
en:altogether:adverb:1,altogether,adverb,完全；总而言之,adv 完全；总而言之,"/,ɔltə'ɡɛðɚ/",/ɔːltə'geðə; ɒl-/,an old custom that has vanished altogether,一个彻底消亡的古老习俗
en:aluminium:noun:1,aluminium,noun,铝,n 铝,"/,æljə'mɪnɪəm/",/æl(j)ʊ'mɪnɪəm/,recycled aluminium cans,再生铝罐
en:always:adverb:1,always,adverb,总是，一直；永远,adv 总是，一直；永远,/'ɔlwez/,/'ɔːlweɪz; -ɪz/,Always lock your bicycle to something secure.,每次都要把自行车锁在牢固的物体上。
en:amaze:verb:2,amaze,verb,使惊奇，使惊愕,v 使惊奇，使惊愕,/ə'mez/,/ə'meɪz/,Dave amazed his friends by suddenly getting married.,戴夫突然结婚，令朋友们非常吃惊。
en:ambition:noun:1,ambition,noun,雄心，抱负，野心,n 雄心，抱负，野心,/æm'bɪʃən/,/æm'bɪʃ(ə)n/,He was young and full of ambition.,他年轻，而且雄心勃勃。
en:ambulance:noun:1,ambulance,noun,救护车；野战医院,n 救护车；野战医院,/'æmbjələns/,/'æmbjʊl(ə)ns/,the ambulance service,救护车服务
en:america:noun:1,America,noun,美洲；美国,n 美洲；美国,/əˈmɛrɪkə/,/ə'merɪkə/,"I may go to America or I may not,it all depends.",我也许去美国，也许不去，要视情况而定。
en:american:adjective:1,American,adjective,美洲的,adj 美洲的；n 美国人,/əˈmɛrɪkən/,/əmerɪkən/,Her mother is American.,她妈妈是美国人。
en:among:preposition:1,among,preposition,在…之中,prep 在…之中,/ə'mʌŋ/,/ə'mʌŋ/,The girl quickly disappeared among the crowd.,女孩转眼消失在人群中。
en:amongst:preposition:1,amongst,preposition,在…之中(=among),prep 在…之中(=among),/ə'mʌŋst/,/ə'mʌŋst/,Here in Trinity it is right that I should give you an account of how he lived amongst you during these years of his greatest achievement.,正是在三一学院这儿，我将对你们阐述他如何在你们中间生活，如何在这些年中取得他的最伟大的成就。
en:amount:noun:1,amount,noun,总数；数量；和,n 总数；数量；和,/ə'maʊnt/,/ə'maʊnt/,Please pay the full amount (= of money ) by the end of the month.,请在月底前全额付清。
en:ampere:noun:1,ampere,noun,安培,n 安培,,,And I prefer to an ampere meter being made of aluminum even though it has analog to another one.,我还想要一个铝制的安培表，虽然它与另一个类似。
en:amplify:verb:1,amplify,verb,放大，增强；扩大,v 放大，增强；扩大,/'æmplɪfaɪ/,/'æmplɪfaɪ/,an amplified guitar,带有扩音设备的电吉他
en:amuse:verb:1,amuse,verb,逗…乐；给…娱乐,v 逗…乐；给…娱乐,/ə'mjuz/,/ə'mjuːz/,Doing jigsaws would amuse Amy for hours on end.,拼图能让埃米连续玩上几个小时。
en:analyse:verb:1,analyse,verb,分析，分解，解析,v 分析，分解，解析,/'æn(ə)laɪz/,/'æn(ə)laɪz/,She still needs to analyse the data.,她仍需要分析这些数据。
en:analysis:noun:1,analysis,noun,分析，分解，解析,n 分析，分解，解析,/ə'næləsɪs/,/ə'nælɪsɪs/,She’s been in analysis for three years.,她接受精神分析治疗已经三年了。
en:ancestor:noun:1,ancestor,noun,祖宗，祖先,n 祖宗，祖先,/'ænsɛstɚ/,/'ænsestə/,My ancestors were French.,我的祖先是法国人。
en:anchor:noun:1,anchor,noun,锚,n 锚；v 抛锚，停泊,/'æŋkɚ/,/'æŋkə/,We dropped anchor a few yards offshore.,我们在离岸几码远的地方抛锚停航。
en:ancient:adjective:2,ancient,adjective,古代的，古老的,adj 古代的，古老的,/ˈeɪnʃənt/,/'eɪnʃ(ə)nt/,the ancient civilizations of Asia,亚洲的古代文明
en:and:conjunction:1,and,conjunction,和，又，并，则,conj 和，又，并，则,"/ənd, ən,ænd/",/ənd; (ə)n; ænd/,He’s gone to get some fish and chips.,他去买炸鱼薯条了。
en:angel:noun:1,angel,noun,天使，神差，安琪儿,n 天使，神差，安琪儿,/'endʒl/,/'eɪndʒ(ə)l/,the angel Gabriel,天使加百列
en:anger:noun:1,anger,noun,怒，愤怒,n 怒，愤怒；v 使发怒,/'æŋɡɚ/,/'æŋgə/,There is growing anger among the people against the government.,民众对政府越来越不满。
en:angle:noun:1,angle,noun,角，角度,n 角，角度,/'æŋɡl/,/'æŋg(ə)l/,You didn’t measure the angle accurately.,你没有量准角度。
en:angry:adjective:1,angry,adjective,愤怒的，生气的,adj 愤怒的，生气的,/'æŋɡri/,/'æŋgrɪ/,I was angry because he hadn’t told me his plans.,我很生气，因为他没有告诉我他的计划。
en:animal:noun:1,animal,noun,动物，兽,n 动物，兽；adj 动物的,/'ænɪml/,/'ænɪm(ə)l/,furry little animals,毛茸茸的小动物
en:ankle:noun:1,ankle,noun,踝，踝节部,n 踝，踝节部,/'æŋkl/,/'æŋk(ə)l/,slender ankles,纤细的脚踝
en:announce:verb:2,announce,verb,宣布，宣告，发表,v 宣布，宣告，发表,/ə'naʊns/,/ə'naʊns/,They announced their engagement in ‘The Times’.,他们在《泰晤士报》上宣布了订婚的消息。
en:announcer:noun:1,announcer,noun,宣告者；播音员,n 宣告者；播音员,/ə'naʊnsɚ/,/ə'naʊnsə/,The radio announcer said it was nine o'clock.,电台播音员报了9点。
en:annoy:verb:2,annoy,verb,使恼怒；打搅,v 使恼怒；打搅,/ə'nɔɪ/,/ə'nɒɪ/,What annoyed him most was that he had received no apology.,最令他生气的是没人向他道歉。
en:annual:adjective:2,annual,adjective,每年的,adj 每年的；n 年报,/'ænjuəl/,/'ænjʊəl/,The school trip has become an annual event.,学校组织的旅行成了一年一度的活动。
en:another:adjective:1,another,adjective,再一个的；别的,adj 再一个的；别的,/ə'nʌðɚ/,/ə'nʌðə/,Can you cite another case like this one?,你能举出另一个像这样的例子吗?
en:answer:verb:1,answer,verb,回答；响应；适应,v 回答；响应；适应,/'ænsɚ/,/'ɑːnsə/,She thought for a moment before answering.,她想了一会儿才回答。
en:ant:noun:1,ant,noun,蚂蚁,n 蚂蚁,/ænt/,/ænt/,Ants swarmed up out of the ground and covered her shoes and legs.,蚂蚁从地里成群地爬出来，爬满了她的鞋和腿。
en:anticipate:verb:2,anticipate,verb,预料，预期，期望,v 预料，预期，期望,/æn'tɪsə'pet/,/æn'tɪsɪpeɪt/,Sales are better than anticipated.,销量比预期要好。
en:anxiety:noun:1,anxiety,noun,焦虑，忧虑；渴望,n 焦虑，忧虑；渴望,/æŋ'zaɪəti/,/æŋ'zaɪətɪ/,his feelings of anxiety,他焦虑的心情
en:anxious:adjective:1,anxious,adjective,忧虑的；渴望的,adj 忧虑的；渴望的,/'æŋkʃəs/,/'æŋ(k)ʃəs/,She gave me an anxious look.,她焦急地看了我一眼。
en:any:adjective:1,any,adjective,什么，一些；任何的,adj 什么，一些；任何的,/'ɛni/,/'enɪ/,"We could not reason out which way the robbers escaped, because we were unable to find any trace of them.",我们推断不出这些强盗是从哪个方向逃走的，因为我们找不到他们的任何踪迹。
en:anybody:preposition:1,anybody,preposition,任何人,prep 任何人,,,"You should have a try, don't swallow anybody.",不要轻信任何人，你得亲自去试一试。
en:anyhow:adverb:1,anyhow,adverb,无论如何,adv 无论如何,/'ɛnɪ'haʊ/,/'enɪhaʊ/,"You know nothing about her really, or about yourself in relation to her, and anyhow it's only one of those things and therefore it's of no importance.","你对她一点儿都不了解，也不了解自己和她的关系，无论如何它只是那些事情之一,因此没有任何重要性。"
en:anyone:pronoun:1,anyone,pronoun,任何人,pron 任何人,/'ɛnɪ'wʌn/,/'enɪwʌn/,Anyone could win tonight.,今晚任何人都可能赢。
en:anything:pronoun:1,anything,pronoun,任何事物；一切,pron 任何事物；一切,/'ɛnɪ'θɪŋ/,/'enɪθɪŋ/,You can buy anything you want.,你想要什么都可以买。
en:anyway:adverb:1,anyway,adverb,无论如何,adv 无论如何,/'ɛnɪ'we/,/'enɪweɪ/,,
en:anywhere:adverb:1,anywhere,adverb,在什么地方,adv 在什么地方,/'ɛnɪwɛr/,/'enɪweə/,I haven't got anywhere to live.,我没有任何地方住。
en:apart:adverb:1,apart,adverb,相隔；分开；除去,adv 相隔；分开；除去,/ə'pɑrt/,/ə'pɑːt/,They have offices in countries as far apart as India and Peru.,他们的办事处远至印度、秘鲁等国。
en:apartment:noun:2,apartment,noun,一套公寓房间,n 一套公寓房间,/ə'pɑrtmənt/,/ə'pɑːtm(ə)nt/,She lives in a small apartment.,她住在一套小公寓里。
en:apologize:verb:1,apologize,verb,道歉，谢罪，认错,v 道歉，谢罪，认错,/ə'pɑlədʒaɪz/,/ə'pɒlədʒaɪz/,"I’m so sorry, I do apologize.",非常对不起，我真心道歉。
en:apology:noun:1,apology,noun,道歉，认错，谢罪,n 道歉，认错，谢罪,/ə'pɑlədʒi/,/ə'pɒlədʒɪ/,"Edward can’t be here today, but he sends his apologies .",爱德华今天来不了，他向大家表示歉意。
en:apparatus:noun:1,apparatus,noun,器械，仪器；器官,n 器械，仪器；器官,/ˌæpəˈrætəs/,/ˌæpəˈreɪtəs/,Astronauts have special breathing apparatus.,航天员有专门的呼吸装装备。
en:apparent:adjective:1,apparent,adjective,表面上的；明显的,adj 表面上的；明显的,/ə'pærənt/,/ə'pær(ə)nt/,The difference in quality was immediately apparent .,质量的差异显而易见。
en:appeal:verb:1,appeal,verb,呼吁；申述,vi&n 呼吁；申述,/ə'pil/,/ə'piːl/,The girl’s family have made a public appeal for help to try and catch her killer.,那名遇害女孩的家人吁请公众协助捉拿凶手。
en:appear:verb:1,appear,verb,出现；来到；似乎,v 出现；来到；似乎,/ə'pɪr/,/ə'pɪə/,Police have found what appear to be human remains.,警方发现了疑似人体遗骸的东西。
en:appearance:noun:2,appearance,noun,出现，来到；外观,n 出现，来到；外观,/ə'pɪrəns/,/ə'pɪər(ə)ns/,He was always criticising his wife’s appearance.,他老是批评妻子的外表。
en:appetite:noun:2,appetite,noun,食欲，胃口；欲望,n 食欲，胃口；欲望,/'æpɪtaɪt/,/'æpɪtaɪt/,Her husband always had a huge appetite.,她丈夫向来胃口极大。
en:apple:noun:1,apple,noun,苹果，苹果树,n 苹果，苹果树,/'æpl/,/'æp(ə)l/,apple pie,苹果馅饼
en:appliance:noun:1,appliance,noun,用具，器具，器械,n 用具，器具，器械,/ə'plaɪəns/,/ə'plaɪəns/,"The device most often used to do this is a load balancer, which is an appliance that accepts requests from the outside world and hands them off to the next available application server.",进行这一操作最常用的设备是一个负载均衡器，这是一个从外部接收请求并将它们移交给下一个可用应用程序服务器的装置。
en:applicable:adjective:1,applicable,adjective,能应用的；适当的,adj 能应用的；适当的,/'æplɪkəbl/,/ə'plɪkəb(ə)l; 'æplɪk-/,What is a reasonable standard for one family is not applicable for another.,对一个家庭合理的标准对于另一个家庭并不适用。
en:application:noun:2,application,noun,请求，申请；施用,n 请求，申请；施用,/ˌæpləˈkeʃən/,/ˌæplɪ'keɪʃ(ə)n/,We receive hundreds of job applications each year.,我们每年收到数百封求职信。
en:apply:verb:2,apply,verb,应用，实施，使用,v 应用，实施，使用,/ə'plaɪ/,/ə'plaɪ/,These ideas are often difficult to apply in practice.,这些想法往往很难付诸实践。
en:appoint:verb:2,appoint,verb,任命，委任；约定,v 任命，委任；约定,/ə'pɔɪnt/,/ə'pɒɪnt/,officials appointed by the government,政府任命的官员
en:appointment:noun:2,appointment,noun,任命；约定，约会,n 任命；约定，约会,/ə'pɔɪntmənt/,/ə'pɒɪntm(ə)nt/,All consultations are by appointment only .,就诊必须预约。
en:appreciate:verb:2,appreciate,verb,欣赏；领会；感谢,v 欣赏；领会；感谢,/ə'priʃɪet/,/ə'priːʃɪeɪt; -sɪ-/,"Thanks ever so much for your help, I really appreciate it.",多谢你的帮助，我真的很感激。
en:approach:verb:2,approach,verb,向…靠近,v 向…靠近；n 靠近,/ə'protʃ/,/ə'prəʊtʃ/,"As I approached the house, I noticed a light on upstairs.",我走近那幢房子的时候注意到楼上有灯光。
en:appropriate:adjective:1,appropriate,adjective,适当的，恰当的,adj 适当的，恰当的,/əˈpropriɪt/,/ə'prəʊprɪət/,The timing of the announcement was particularly appropriate .,通告发布的时机很合适。
